"Group" "Activity" "Subject_ID" "Variable" "Mean"
"train" "6 LAYING" 19 "558 angle(tBodyGyroJerkMean,gravityMean)" -0.0231373792650602
"train" "6 LAYING" 19 "559 angle(X,gravityMean)" 0.737784354819277
"train" "6 LAYING" 19 "560 angle(Y,gravityMean)" -0.476491760481928
"train" "6 LAYING" 19 "561 angle(Z,gravityMean)" -0.504427518072289
"train" "6 LAYING" 19 "6 tBodyAcc-std()-Z" -0.984672837228916
"train" "6 LAYING" 19 "81 tBodyAccJerk-mean()-X" 0.0772317998650602
"train" "6 LAYING" 19 "82 tBodyAccJerk-mean()-Y" 0.011149573306747
"train" "6 LAYING" 19 "83 tBodyAccJerk-mean()-Z" -0.000988690855325301
"train" "6 LAYING" 19 "84 tBodyAccJerk-std()-X" -0.983605223493976
"train" "6 LAYING" 19 "85 tBodyAccJerk-std()-Y" -0.974524522650602
"train" "6 LAYING" 19 "86 tBodyAccJerk-std()-Z" -0.988260181084337
"train" "6 LAYING" 21 "1 tBodyAcc-mean()-X" 0.271325472455556
"train" "6 LAYING" 21 "121 tBodyGyro-mean()-X" -0.0305126188777778
"train" "6 LAYING" 21 "122 tBodyGyro-mean()-Y" -0.113800486377778
"train" "6 LAYING" 21 "123 tBodyGyro-mean()-Z" 0.0980906517
"train" "6 LAYING" 21 "124 tBodyGyro-std()-X" -0.975411857555556
"train" "6 LAYING" 21 "125 tBodyGyro-std()-Y" -0.952147091444444
"train" "6 LAYING" 21 "126 tBodyGyro-std()-Z" -0.981345430888889
"train" "6 LAYING" 21 "161 tBodyGyroJerk-mean()-X" -0.0964118375066667
"train" "6 LAYING" 21 "162 tBodyGyroJerk-mean()-Y" -0.0346275066055556
"train" "6 LAYING" 21 "163 tBodyGyroJerk-mean()-Z" -0.0601398663555556
"train" "6 LAYING" 21 "164 tBodyGyroJerk-std()-X" -0.984643717333333
"train" "6 LAYING" 21 "165 tBodyGyroJerk-std()-Y" -0.981998497777778
"train" "6 LAYING" 21 "166 tBodyGyroJerk-std()-Z" -0.988749495666667
"train" "6 LAYING" 21 "2 tBodyAcc-mean()-Y" -0.0184233048415556
"train" "6 LAYING" 21 "201 tBodyAccMag-mean()" -0.952596583222222
"train" "6 LAYING" 21 "202 tBodyAccMag-std()" -0.942186431444444
"train" "6 LAYING" 21 "214 tGravityAccMag-mean()" -0.952596583222222
"train" "6 LAYING" 21 "215 tGravityAccMag-std()" -0.942186431444444
"train" "6 LAYING" 21 "227 tBodyAccJerkMag-mean()" -0.982800330555556
"train" "6 LAYING" 21 "228 tBodyAccJerkMag-std()" -0.978552618777778
"train" "6 LAYING" 21 "240 tBodyGyroMag-mean()" -0.949278890222222
"train" "6 LAYING" 21 "241 tBodyGyroMag-std()" -0.949289148
"train" "6 LAYING" 21 "253 tBodyGyroJerkMag-mean()" -0.985915906888889
"train" "6 LAYING" 21 "254 tBodyGyroJerkMag-std()" -0.982246471555556
"train" "6 LAYING" 21 "266 fBodyAcc-mean()-X" -0.968234375555556
"train" "6 LAYING" 21 "267 fBodyAcc-mean()-Y" -0.960069247
"train" "6 LAYING" 21 "268 fBodyAcc-mean()-Z" -0.961772190555556
"train" "6 LAYING" 21 "269 fBodyAcc-std()-X" -0.950929451222222
"train" "6 LAYING" 21 "270 fBodyAcc-std()-Y" -0.957258971111111
"train" "6 LAYING" 21 "271 fBodyAcc-std()-Z" -0.940919006555556
"train" "6 LAYING" 21 "294 fBodyAcc-meanFreq()-X" -0.5170305295
"train" "6 LAYING" 21 "295 fBodyAcc-meanFreq()-Y" 0.0857486930922889
"train" "6 LAYING" 21 "296 fBodyAcc-meanFreq()-Z" 0.0249888787754444
"train" "6 LAYING" 21 "3 tBodyAcc-mean()-Z" -0.103253832233333
"train" "6 LAYING" 21 "345 fBodyAccJerk-mean()-X" -0.984188841222222
"train" "6 LAYING" 21 "346 fBodyAccJerk-mean()-Y" -0.972039417111111
"train" "6 LAYING" 21 "347 fBodyAccJerk-mean()-Z" -0.981630805333333
"train" "6 LAYING" 21 "348 fBodyAccJerk-std()-X" -0.987061376777778
"train" "6 LAYING" 21 "349 fBodyAccJerk-std()-Y" -0.973164432777778
"train" "6 LAYING" 21 "350 fBodyAccJerk-std()-Z" -0.984925270666667
"train" "6 LAYING" 21 "373 fBodyAccJerk-meanFreq()-X" 0.0883780669131111
"train" "6 LAYING" 21 "374 fBodyAccJerk-meanFreq()-Y" -0.0257551308055556
"train" "6 LAYING" 21 "375 fBodyAccJerk-meanFreq()-Z" 0.043929421471
"train" "6 LAYING" 21 "4 tBodyAcc-std()-X" -0.955019866222222
"train" "6 LAYING" 21 "41 tGravityAcc-mean()-X" -0.174349174822222
"train" "6 LAYING" 21 "42 tGravityAcc-mean()-Y" 0.599992678
"train" "6 LAYING" 21 "424 fBodyGyro-mean()-X" -0.973410473
"train" "6 LAYING" 21 "425 fBodyGyro-mean()-Y" -0.964968005222222
"train" "6 LAYING" 21 "426 fBodyGyro-mean()-Z" -0.980811216111111
"train" "6 LAYING" 21 "427 fBodyGyro-std()-X" -0.976226919888889
"train" "6 LAYING" 21 "428 fBodyGyro-std()-Y" -0.946599855444444
"train" "6 LAYING" 21 "429 fBodyGyro-std()-Z" -0.983270707333333
"train" "6 LAYING" 21 "43 tGravityAcc-mean()-Z" 0.788251027111111
"train" "6 LAYING" 21 "44 tGravityAcc-std()-X" -0.945905270555556
"train" "6 LAYING" 21 "45 tGravityAcc-std()-Y" -0.983732936111111
"train" "6 LAYING" 21 "452 fBodyGyro-meanFreq()-X" -0.105481413654444
"train" "6 LAYING" 21 "453 fBodyGyro-meanFreq()-Y" -0.407760367
"train" "6 LAYING" 21 "454 fBodyGyro-meanFreq()-Z" 0.266238545
"train" "6 LAYING" 21 "46 tGravityAcc-std()-Z" -0.952416332444444
"train" "6 LAYING" 21 "5 tBodyAcc-std()-Y" -0.956959422222222
"train" "6 LAYING" 21 "503 fBodyAccMag-mean()" -0.953769071222222
"train" "6 LAYING" 21 "504 fBodyAccMag-std()" -0.944449070888889
"train" "6 LAYING" 21 "513 fBodyAccMag-meanFreq()" -0.101802808811111
"train" "6 LAYING" 21 "516 fBodyBodyAccJerkMag-mean()" -0.978444123888889
"train" "6 LAYING" 21 "517 fBodyBodyAccJerkMag-std()" -0.977604878888889
"train" "6 LAYING" 21 "526 fBodyBodyAccJerkMag-meanFreq()" 0.299647660524444
"train" "6 LAYING" 21 "529 fBodyBodyGyroMag-mean()" -0.962349012888889
"train" "6 LAYING" 21 "530 fBodyBodyGyroMag-std()" -0.949736575111111
"train" "6 LAYING" 21 "539 fBodyBodyGyroMag-meanFreq()" -0.20657270175
"train" "6 LAYING" 21 "542 fBodyBodyGyroJerkMag-mean()" -0.982993315111111
"train" "6 LAYING" 21 "543 fBodyBodyGyroJerkMag-std()" -0.982305117444444
"train" "6 LAYING" 21 "552 fBodyBodyGyroJerkMag-meanFreq()" 0.209995237416667
"train" "6 LAYING" 21 "555 angle(tBodyAccMean,gravity)" 7.52968693333333e-05
"train" "6 LAYING" 21 "556 angle(tBodyAccJerkMean),gravityMean)" 0.0209488810833333
"train" "6 LAYING" 21 "557 angle(tBodyGyroMean,gravityMean)" 0.0771675159455556
"train" "6 LAYING" 21 "558 angle(tBodyGyroJerkMean,gravityMean)" -0.0414774911111111
"train" "6 LAYING" 21 "559 angle(X,gravityMean)" 0.377040938888889
"train" "6 LAYING" 21 "560 angle(Y,gravityMean)" -0.364984985222222
"train" "6 LAYING" 21 "561 angle(Z,gravityMean)" -0.613696120222222
"train" "6 LAYING" 21 "6 tBodyAcc-std()-Z" -0.945653787777778
"train" "6 LAYING" 21 "81 tBodyAccJerk-mean()-X" 0.0820150201077778
"train" "6 LAYING" 21 "82 tBodyAccJerk-mean()-Y" 0.0119943671007778
"train" "6 LAYING" 21 "83 tBodyAccJerk-mean()-Z" -0.0139053438591111
"train" "6 LAYING" 21 "84 tBodyAccJerk-std()-X" -0.984826520888889
"train" "6 LAYING" 21 "85 tBodyAccJerk-std()-Y" -0.971584753222222
"train" "6 LAYING" 21 "86 tBodyAccJerk-std()-Z" -0.983977644222222
"train" "6 LAYING" 22 "1 tBodyAcc-mean()-X" 0.279959721194444
"train" "6 LAYING" 22 "121 tBodyGyro-mean()-X" -0.0208311371125
"train" "6 LAYING" 22 "122 tBodyGyro-mean()-Y" -0.09257231175
"train" "6 LAYING" 22 "123 tBodyGyro-mean()-Z" 0.145003879319444
"train" "6 LAYING" 22 "124 tBodyGyro-std()-X" -0.956641905833333
"train" "6 LAYING" 22 "125 tBodyGyro-std()-Y" -0.9618849625
"train" "6 LAYING" 22 "126 tBodyGyro-std()-Z" -0.933251870694444
"train" "6 LAYING" 22 "161 tBodyGyroJerk-mean()-X" -0.100203934722222
"train" "6 LAYING" 22 "162 tBodyGyroJerk-mean()-Y" -0.037608730565
"train" "6 LAYING" 22 "163 tBodyGyroJerk-mean()-Z" -0.0702723568194445
"train" "6 LAYING" 22 "164 tBodyGyroJerk-std()-X" -0.972092602916667
"train" "6 LAYING" 22 "165 tBodyGyroJerk-std()-Y" -0.980484171388889
"train" "6 LAYING" 22 "166 tBodyGyroJerk-std()-Z" -0.978636301805555
"train" "6 LAYING" 22 "2 tBodyAcc-mean()-Y" -0.0142629864502778
"train" "6 LAYING" 22 "201 tBodyAccMag-mean()" -0.934993799305556
"train" "6 LAYING" 22 "202 tBodyAccMag-std()" -0.909407761152778
"train" "6 LAYING" 22 "214 tGravityAccMag-mean()" -0.934993799305556
"train" "6 LAYING" 22 "215 tGravityAccMag-std()" -0.909407761152778
"train" "6 LAYING" 22 "227 tBodyAccJerkMag-mean()" -0.971169779305556
"train" "6 LAYING" 22 "228 tBodyAccJerkMag-std()" -0.959849821805556
"train" "6 LAYING" 22 "240 tBodyGyroMag-mean()" -0.926616373333333
"train" "6 LAYING" 22 "241 tBodyGyroMag-std()" -0.923911565972222
"train" "6 LAYING" 22 "253 tBodyGyroJerkMag-mean()" -0.981716936388889
"train" "6 LAYING" 22 "254 tBodyGyroJerkMag-std()" -0.974201690972222
"train" "6 LAYING" 22 "266 fBodyAcc-mean()-X" -0.953758542777778
"train" "6 LAYING" 22 "267 fBodyAcc-mean()-Y" -0.925524703472222
"train" "6 LAYING" 22 "268 fBodyAcc-mean()-Z" -0.954219235555556
"train" "6 LAYING" 22 "269 fBodyAcc-std()-X" -0.945656808055556
"train" "6 LAYING" 22 "270 fBodyAcc-std()-Y" -0.912562856666667
"train" "6 LAYING" 22 "271 fBodyAcc-std()-Z" -0.941163951388889
"train" "6 LAYING" 22 "294 fBodyAcc-meanFreq()-X" -0.224663531040542
"train" "6 LAYING" 22 "295 fBodyAcc-meanFreq()-Y" 0.0878775831008333
"train" "6 LAYING" 22 "296 fBodyAcc-meanFreq()-Z" 0.214869419902778
"train" "6 LAYING" 22 "3 tBodyAcc-mean()-Z" -0.110800924652778
"train" "6 LAYING" 22 "345 fBodyAccJerk-mean()-X" -0.969570326944444
"train" "6 LAYING" 22 "346 fBodyAccJerk-mean()-Y" -0.954833264305556
"train" "6 LAYING" 22 "347 fBodyAccJerk-mean()-Z" -0.970918941666667
"train" "6 LAYING" 22 "348 fBodyAccJerk-std()-X" -0.974126068055556
"train" "6 LAYING" 22 "349 fBodyAccJerk-std()-Y" -0.9589609575
"train" "6 LAYING" 22 "350 fBodyAccJerk-std()-Z" -0.976833164027778
"train" "6 LAYING" 22 "373 fBodyAccJerk-meanFreq()-X" 0.0734034055506944
"train" "6 LAYING" 22 "374 fBodyAccJerk-meanFreq()-Y" -0.12196479475
"train" "6 LAYING" 22 "375 fBodyAccJerk-meanFreq()-Z" 0.0415523452236111
"train" "6 LAYING" 22 "4 tBodyAcc-std()-X" -0.947735251944444
"train" "6 LAYING" 22 "41 tGravityAcc-mean()-X" -0.418494577083333
"train" "6 LAYING" 22 "42 tGravityAcc-mean()-Y" 0.632484075694444
"train" "6 LAYING" 22 "424 fBodyGyro-mean()-X" -0.95336692
"train" "6 LAYING" 22 "425 fBodyGyro-mean()-Y" -0.964698258611111
"train" "6 LAYING" 22 "426 fBodyGyro-mean()-Z" -0.942570240416667
"train" "6 LAYING" 22 "427 fBodyGyro-std()-X" -0.958030986944444
"train" "6 LAYING" 22 "428 fBodyGyro-std()-Y" -0.960711254583333
"train" "6 LAYING" 22 "429 fBodyGyro-std()-Z" -0.936965638611111
"train" "6 LAYING" 22 "43 tGravityAcc-mean()-Z" 0.771903907083333
"train" "6 LAYING" 22 "44 tGravityAcc-std()-X" -0.928781249027778
"train" "6 LAYING" 22 "45 tGravityAcc-std()-Y" -0.958826938556944
"train" "6 LAYING" 22 "452 fBodyGyro-meanFreq()-X" -0.116959069579167
"train" "6 LAYING" 22 "453 fBodyGyro-meanFreq()-Y" -0.143181333825
"train" "6 LAYING" 22 "454 fBodyGyro-meanFreq()-Z" 0.0627250150652778
"train" "6 LAYING" 22 "46 tGravityAcc-std()-Z" -0.952435389166667
"train" "6 LAYING" 22 "5 tBodyAcc-std()-Y" -0.913276301666667
"train" "6 LAYING" 22 "503 fBodyAccMag-mean()" -0.929818990972222
"train" "6 LAYING" 22 "504 fBodyAccMag-std()" -0.913267251263889
"train" "6 LAYING" 22 "513 fBodyAccMag-meanFreq()" 0.0988290426666667
"train" "6 LAYING" 22 "516 fBodyBodyAccJerkMag-mean()" -0.962654791527778
"train" "6 LAYING" 22 "517 fBodyBodyAccJerkMag-std()" -0.955635614444444
"train" "6 LAYING" 22 "526 fBodyBodyAccJerkMag-meanFreq()" 0.208852833405556
"train" "6 LAYING" 22 "529 fBodyBodyGyroMag-mean()" -0.946055840972222
"train" "6 LAYING" 22 "530 fBodyBodyGyroMag-std()" -0.923552358194444
"train" "6 LAYING" 22 "539 fBodyBodyGyroMag-meanFreq()" -0.0786142233430556
"train" "6 LAYING" 22 "542 fBodyBodyGyroJerkMag-mean()" -0.976638980972222
"train" "6 LAYING" 22 "543 fBodyBodyGyroJerkMag-std()" -0.972789020833333
"train" "6 LAYING" 22 "552 fBodyBodyGyroJerkMag-meanFreq()" 0.112423708402778
"train" "6 LAYING" 22 "555 angle(tBodyAccMean,gravity)" 0.0276393547430556
"train" "6 LAYING" 22 "556 angle(tBodyAccJerkMean),gravityMean)" 0.0484043605875
"train" "6 LAYING" 22 "557 angle(tBodyGyroMean,gravityMean)" 0.00993819332222222
"train" "6 LAYING" 22 "558 angle(tBodyGyroJerkMean,gravityMean)" 0.0510977907694444
"train" "6 LAYING" 22 "559 angle(X,gravityMean)" 0.552457232083333
"train" "6 LAYING" 22 "560 angle(Y,gravityMean)" -0.399009865138889
"train" "6 LAYING" 22 "561 angle(Z,gravityMean)" -0.603348695833333
"train" "6 LAYING" 22 "6 tBodyAcc-std()-Z" -0.942945807916667
"train" "6 LAYING" 22 "81 tBodyAccJerk-mean()-X" 0.0752202242222222
"train" "6 LAYING" 22 "82 tBodyAccJerk-mean()-Y" 0.00459834754236111
"train" "6 LAYING" 22 "83 tBodyAccJerk-mean()-Z" -0.00467438744166667
"train" "6 LAYING" 22 "84 tBodyAccJerk-std()-X" -0.970355191527778
"train" "6 LAYING" 22 "85 tBodyAccJerk-std()-Y" -0.955151526805556
"train" "6 LAYING" 22 "86 tBodyAccJerk-std()-Z" -0.974527011944444
"train" "6 LAYING" 23 "1 tBodyAcc-mean()-X" 0.274038007986111
"train" "6 LAYING" 23 "121 tBodyGyro-mean()-X" -0.0113399724663889
"train" "6 LAYING" 23 "122 tBodyGyro-mean()-Y" -0.105052917
"train" "6 LAYING" 23 "123 tBodyGyro-mean()-Z" 0.111078594708333
"train" "6 LAYING" 23 "124 tBodyGyro-std()-X" -0.981849400972222
"train" "6 LAYING" 23 "125 tBodyGyro-std()-Y" -0.959195236388889
"train" "6 LAYING" 23 "126 tBodyGyro-std()-Z" -0.983920132638889
"train" "6 LAYING" 23 "161 tBodyGyroJerk-mean()-X" -0.102024922819444
"train" "6 LAYING" 23 "162 tBodyGyroJerk-mean()-Y" -0.0372449750569444
"train" "6 LAYING" 23 "163 tBodyGyroJerk-mean()-Z" -0.0621991626111111
"train" "6 LAYING" 23 "164 tBodyGyroJerk-std()-X" -0.985027850416667
"train" "6 LAYING" 23 "165 tBodyGyroJerk-std()-Y" -0.979427763472222
"train" "6 LAYING" 23 "166 tBodyGyroJerk-std()-Z" -0.994908984861111
"train" "6 LAYING" 23 "2 tBodyAcc-mean()-Y" -0.0216553835833333
"train" "6 LAYING" 23 "201 tBodyAccMag-mean()" -0.962959196805556
"train" "6 LAYING" 23 "202 tBodyAccMag-std()" -0.957871990555555
"train" "6 LAYING" 23 "214 tGravityAccMag-mean()" -0.962959196805556
"train" "6 LAYING" 23 "215 tGravityAccMag-std()" -0.957871990555555
"train" "6 LAYING" 23 "227 tBodyAccJerkMag-mean()" -0.987010197361111
"train" "6 LAYING" 23 "228 tBodyAccJerkMag-std()" -0.986685651527778
"train" "6 LAYING" 23 "240 tBodyGyroMag-mean()" -0.949418000972222
"train" "6 LAYING" 23 "241 tBodyGyroMag-std()" -0.957227585972222
"train" "6 LAYING" 23 "253 tBodyGyroJerkMag-mean()" -0.984557478611111
"train" "6 LAYING" 23 "254 tBodyGyroJerkMag-std()" -0.981314831666667
"train" "6 LAYING" 23 "266 fBodyAcc-mean()-X" -0.970037238333333
"train" "6 LAYING" 23 "267 fBodyAcc-mean()-Y" -0.982072295833333
"train" "6 LAYING" 23 "268 fBodyAcc-mean()-Z" -0.977515213888889
"train" "6 LAYING" 23 "269 fBodyAcc-std()-X" -0.952410957638889
"train" "6 LAYING" 23 "270 fBodyAcc-std()-Y" -0.974304149166667
"train" "6 LAYING" 23 "271 fBodyAcc-std()-Z" -0.972261283055556
"train" "6 LAYING" 23 "294 fBodyAcc-meanFreq()-X" -0.424151160897222
"train" "6 LAYING" 23 "295 fBodyAcc-meanFreq()-Y" 0.0637688819034028
"train" "6 LAYING" 23 "296 fBodyAcc-meanFreq()-Z" 0.298416658291667
"train" "6 LAYING" 23 "3 tBodyAcc-mean()-Z" -0.104256776291667
"train" "6 LAYING" 23 "345 fBodyAccJerk-mean()-X" -0.986204659166667
"train" "6 LAYING" 23 "346 fBodyAccJerk-mean()-Y" -0.988230264166667
"train" "6 LAYING" 23 "347 fBodyAccJerk-mean()-Z" -0.982415511805556
"train" "6 LAYING" 23 "348 fBodyAccJerk-std()-X" -0.987840852638889
"train" "6 LAYING" 23 "349 fBodyAccJerk-std()-Y" -0.989995616944444
"train" "6 LAYING" 23 "350 fBodyAccJerk-std()-Z" -0.985502011944444
"train" "6 LAYING" 23 "373 fBodyAccJerk-meanFreq()-X" 0.206066869445833
"train" "6 LAYING" 23 "374 fBodyAccJerk-meanFreq()-Y" 0.0982745766404167
"train" "6 LAYING" 23 "375 fBodyAccJerk-meanFreq()-Z" 0.230107945944444
"train" "6 LAYING" 23 "4 tBodyAcc-std()-X" -0.956756363194444
"train" "6 LAYING" 23 "41 tGravityAcc-mean()-X" -0.391564962777778
"train" "6 LAYING" 23 "42 tGravityAcc-mean()-Y" 0.438434067361111
"train" "6 LAYING" 23 "424 fBodyGyro-mean()-X" -0.979676078055556
"train" "6 LAYING" 23 "425 fBodyGyro-mean()-Y" -0.96846913625
"train" "6 LAYING" 23 "426 fBodyGyro-mean()-Z" -0.984238807777778
"train" "6 LAYING" 23 "427 fBodyGyro-std()-X" -0.982665212638889
"train" "6 LAYING" 23 "428 fBodyGyro-std()-Y" -0.954997309583333
"train" "6 LAYING" 23 "429 fBodyGyro-std()-Z" -0.98531784125
"train" "6 LAYING" 23 "43 tGravityAcc-mean()-Z" 0.918782825277778
"train" "6 LAYING" 23 "44 tGravityAcc-std()-X" -0.947948758194444
"train" "6 LAYING" 23 "45 tGravityAcc-std()-Y" -0.982794562916667
"train" "6 LAYING" 23 "452 fBodyGyro-meanFreq()-X" 0.13145543361875
"train" "6 LAYING" 23 "453 fBodyGyro-meanFreq()-Y" -0.1472313939875
"train" "6 LAYING" 23 "454 fBodyGyro-meanFreq()-Z" 0.289184530733333
"train" "6 LAYING" 23 "46 tGravityAcc-std()-Z" -0.976780462083333
"train" "6 LAYING" 23 "5 tBodyAcc-std()-Y" -0.976309827361111
"train" "6 LAYING" 23 "503 fBodyAccMag-mean()" -0.967747053194444
"train" "6 LAYING" 23 "504 fBodyAccMag-std()" -0.958465695416667
"train" "6 LAYING" 23 "513 fBodyAccMag-meanFreq()" 0.0359321171277778
"train" "6 LAYING" 23 "516 fBodyBodyAccJerkMag-mean()" -0.985905703888889
"train" "6 LAYING" 23 "517 fBodyBodyAccJerkMag-std()" -0.986540200694444
"train" "6 LAYING" 23 "526 fBodyBodyAccJerkMag-meanFreq()" 0.338094710990278
"train" "6 LAYING" 23 "529 fBodyBodyGyroMag-mean()" -0.966239347916667
"train" "6 LAYING" 23 "530 fBodyBodyGyroMag-std()" -0.959025538194444
"train" "6 LAYING" 23 "539 fBodyBodyGyroMag-meanFreq()" 0.102453271218056
"train" "6 LAYING" 23 "542 fBodyBodyGyroJerkMag-mean()" -0.981846854305556
"train" "6 LAYING" 23 "543 fBodyBodyGyroJerkMag-std()" -0.98158514125
"train" "6 LAYING" 23 "552 fBodyBodyGyroJerkMag-meanFreq()" 0.225885068995833
"train" "6 LAYING" 23 "555 angle(tBodyAccMean,gravity)" 0.0157281639125
"train" "6 LAYING" 23 "556 angle(tBodyAccJerkMean),gravityMean)" -0.008233394775
"train" "6 LAYING" 23 "557 angle(tBodyGyroMean,gravityMean)" 0.105744482036111
"train" "6 LAYING" 23 "558 angle(tBodyGyroJerkMean,gravityMean)" 0.00520700388888889
"train" "6 LAYING" 23 "559 angle(X,gravityMean)" 0.533234986111111
"train" "6 LAYING" 23 "560 angle(Y,gravityMean)" -0.232646383194444
"train" "6 LAYING" 23 "561 angle(Z,gravityMean)" -0.781769061527778
"train" "6 LAYING" 23 "6 tBodyAcc-std()-Z" -0.973223495416667
"train" "6 LAYING" 23 "81 tBodyAccJerk-mean()-X" 0.0831787608333333
"train" "6 LAYING" 23 "82 tBodyAccJerk-mean()-Y" 0.01535144005125
"train" "6 LAYING" 23 "83 tBodyAccJerk-mean()-Z" -0.00628235060277778
"train" "6 LAYING" 23 "84 tBodyAccJerk-std()-X" -0.986360446805556
"train" "6 LAYING" 23 "85 tBodyAccJerk-std()-Y" -0.988611616666667
"train" "6 LAYING" 23 "86 tBodyAccJerk-std()-Z" -0.984663476666667
"train" "6 LAYING" 25 "1 tBodyAcc-mean()-X" 0.250791828613699
"train" "6 LAYING" 25 "121 tBodyGyro-mean()-X" 0.00372723459589041
"train" "6 LAYING" 25 "122 tBodyGyro-mean()-Y" -0.0716401726150685
"train" "6 LAYING" 25 "123 tBodyGyro-mean()-Z" 0.139718671465753
"train" "6 LAYING" 25 "124 tBodyGyro-std()-X" -0.889769639726027
"train" "6 LAYING" 25 "125 tBodyGyro-std()-Y" -0.936630803287671
"train" "6 LAYING" 25 "126 tBodyGyro-std()-Z" -0.91092799
"train" "6 LAYING" 25 "161 tBodyGyroJerk-mean()-X" -0.101646999342466
"train" "6 LAYING" 25 "162 tBodyGyroJerk-mean()-Y" -0.0426718870280822
"train" "6 LAYING" 25 "163 tBodyGyroJerk-mean()-Z" -0.0596922147205479
"train" "6 LAYING" 25 "164 tBodyGyroJerk-std()-X" -0.957381145068493
"train" "6 LAYING" 25 "165 tBodyGyroJerk-std()-Y" -0.971564323013699
"train" "6 LAYING" 25 "166 tBodyGyroJerk-std()-Z" -0.974242254520548
"train" "6 LAYING" 25 "2 tBodyAcc-mean()-Y" -0.0188943663671233
"train" "6 LAYING" 25 "201 tBodyAccMag-mean()" -0.56047777609589
"train" "6 LAYING" 25 "202 tBodyAccMag-std()" -0.649254767945205
"train" "6 LAYING" 25 "214 tGravityAccMag-mean()" -0.56047777609589
"train" "6 LAYING" 25 "215 tGravityAccMag-std()" -0.649254767945205
"train" "6 LAYING" 25 "227 tBodyAccJerkMag-mean()" -0.962161355890411
"train" "6 LAYING" 25 "228 tBodyAccJerkMag-std()" -0.961931605342466
"train" "6 LAYING" 25 "240 tBodyGyroMag-mean()" -0.809688545342466
"train" "6 LAYING" 25 "241 tBodyGyroMag-std()" -0.856017369726027
"train" "6 LAYING" 25 "253 tBodyGyroJerkMag-mean()" -0.969783262465753
"train" "6 LAYING" 25 "254 tBodyGyroJerkMag-std()" -0.96830952260274
"train" "6 LAYING" 25 "266 fBodyAcc-mean()-X" -0.929147371232877
"train" "6 LAYING" 25 "267 fBodyAcc-mean()-Y" -0.78494581909589
"train" "6 LAYING" 25 "268 fBodyAcc-mean()-Z" -0.816197953561644
"train" "6 LAYING" 25 "269 fBodyAcc-std()-X" -0.902547712465753
"train" "6 LAYING" 25 "270 fBodyAcc-std()-Y" -0.67238425569863
"train" "6 LAYING" 25 "271 fBodyAcc-std()-Z" -0.694100368012329
"train" "6 LAYING" 25 "294 fBodyAcc-meanFreq()-X" -0.403359505161644
"train" "6 LAYING" 25 "295 fBodyAcc-meanFreq()-Y" -0.0800093983775342
"train" "6 LAYING" 25 "296 fBodyAcc-meanFreq()-Z" -0.0315562255205479
"train" "6 LAYING" 25 "3 tBodyAcc-mean()-Z" -0.100428830260274
"train" "6 LAYING" 25 "345 fBodyAccJerk-mean()-X" -0.972859085753425
"train" "6 LAYING" 25 "346 fBodyAccJerk-mean()-Y" -0.946802003561644
"train" "6 LAYING" 25 "347 fBodyAccJerk-mean()-Z" -0.962632674520548
"train" "6 LAYING" 25 "348 fBodyAccJerk-std()-X" -0.976423984657534
"train" "6 LAYING" 25 "349 fBodyAccJerk-std()-Y" -0.948414293561644
"train" "6 LAYING" 25 "350 fBodyAccJerk-std()-Z" -0.971885370136986
"train" "6 LAYING" 25 "373 fBodyAccJerk-meanFreq()-X" -0.0416113196575342
"train" "6 LAYING" 25 "374 fBodyAccJerk-meanFreq()-Y" -0.279813645884932
"train" "6 LAYING" 25 "375 fBodyAccJerk-meanFreq()-Z" -0.109253586720137
"train" "6 LAYING" 25 "4 tBodyAcc-std()-X" -0.909116474109589
"train" "6 LAYING" 25 "41 tGravityAcc-mean()-X" -0.461102531369863
"train" "6 LAYING" 25 "42 tGravityAcc-mean()-Y" 0.620658919917808
"train" "6 LAYING" 25 "424 fBodyGyro-mean()-X" -0.890517539315068
"train" "6 LAYING" 25 "425 fBodyGyro-mean()-Y" -0.946259639315069
"train" "6 LAYING" 25 "426 fBodyGyro-mean()-Z" -0.924536860547945
"train" "6 LAYING" 25 "427 fBodyGyro-std()-X" -0.891308069041096
"train" "6 LAYING" 25 "428 fBodyGyro-std()-Y" -0.932293334794521
"train" "6 LAYING" 25 "429 fBodyGyro-std()-Z" -0.915467504246575
"train" "6 LAYING" 25 "43 tGravityAcc-mean()-Z" 0.526353818315068
"train" "6 LAYING" 25 "44 tGravityAcc-std()-X" -0.829554947808219
"train" "6 LAYING" 25 "45 tGravityAcc-std()-Y" -0.643578361424658
"train" "6 LAYING" 25 "452 fBodyGyro-meanFreq()-X" -0.205003716106849
"train" "6 LAYING" 25 "453 fBodyGyro-meanFreq()-Y" -0.262888528465753
"train" "6 LAYING" 25 "454 fBodyGyro-meanFreq()-Z" -0.139861213767123
"train" "6 LAYING" 25 "46 tGravityAcc-std()-Z" -0.610161166287671
"train" "6 LAYING" 25 "5 tBodyAcc-std()-Y" -0.691770680561644
"train" "6 LAYING" 25 "503 fBodyAccMag-mean()" -0.774481943616438
